order_id,user_id,order_timestamp,amount
2804,4058.0,2022-01-13,1282.0
9177,5497.0,2022-10-28,3945.0
8581,3946.0,2024-04-09,1500.0
4799,2821.0,2024-05-05,2806.0
3618,5979.0,2023-01-28,959.0
4609,3265.0,2022-08-07,2589.0
260,4127.0,2022-06-17,1500.0
4103,5258.0,2022-01-24,4685.0
7903,1927.0,2024-12-12,1500.0
14275,1230.0,2024-02-18,500.5
19452,568.0,2022-02-08,500.5
13115,4981.0,2022-02-26,500.5
4891,2994.0,2022-11-03,1500.0
10795,1097.0,2022-01-12,4569.0
4603,2300.0,2022-07-15,3579.0
8548,2662.0,2023-03-14,940.0
1487,4292.0,2024-07-15,1500.0
13617,3657.0,2022-10-29,500.5
5414,1759.0,2022-08-28,1500.0
2117,5677.0,2022-07-16,1500.0
6429,5097.0,2022-05-07,1500.0
18638,4428.0,2023-06-06,1500.0
19754,3163.0,2024-05-10,1500.0
12753,2093.0,2022-11-20,500.5
12869,2589.0,2022-02-11,500.5
6588,5222.0,2022-04-14,1500.0
7200,1842.0,2022-01-13,1500.0
2705,2011.0,2022-08-01,1500.0
16531,1791.0,2022-12-15,1500.0
17187,3841.0,2023-05-17,1500.0
17348,1684.0,2023-10-25,1500.0
15824,4668.0,2023-01-25,1500.0
1660,884.0,2022-07-20,500.5
17569,2615.0,2022-06-19,1189.0
11637,644.0,2024-05-17,2197.0
1026,1428.0,2022-12-22,1500.0
16061,3363.0,2022-02-12,1500.0
9286,4280.0,2022-07-02,3177.0
11649,5494.0,2024-02-23,1081.0
15890,3894.0,2024-05-23,350.0
19395,1734.0,2022-02-19,1500.0
4277,909.0,2022-03-29,1500.0
3995,547.0,2024-06-11,2444.0
16670,4441.0,2024-01-10,500.5
208,5700.0,2023-01-16,2168.0
9778,3200.0,2024-05-03,1500.0
2501,3621.0,2024-02-23,1500.0
17507,2714.0,2023-08-04,1500.0
10826,2143.0,2024-02-09,1500.0
1364,1472.0,2024-01-23,1279.0
15019,5895.0,2022-12-20,1500.0
19032,4103.0,2024-10-25,1500.0
16402,2900.0,2022-11-22,500.5
13711,5011.0,2024-03-31,4681.0
18535,361.0,2022-10-28,4516.0
15442,3963.0,2022-07-07,1500.0
3716,19.0,2024-10-21,4091.0
3019,5781.0,2023-04-29,1500.0
338,1507.0,2022-10-06,500.5
4045,4339.0,2024-02-06,1500.0
5493,3875.0,2022-03-16,1500.0
5511,2460.0,2022-11-04,1500.0
15871,3078.0,2024-03-22,3075.0
16314,5110.0,2022-02-15,500.5
11768,2483.0,2023-12-24,1500.0
6233,2262.0,2023-11-06,1249.0
12610,264.0,2024-03-01,132.0
9309,114.0,2022-09-16,500.5
2967,3853.0,2024-12-18,1500.0
8452,4104.0,2023-07-28,1500.0
2828,4936.0,2022-10-14,500.5
13880,5215.0,2023-05-08,1500.0
8236,5690.0,2024-09-10,1500.0
16851,1032.0,2022-10-20,398.0
18320,5967.0,2022-04-07,1500.0
10061,2797.0,2023-03-22,500.5
7015,2109.0,2022-04-13,351.0
18717,4033.0,2024-06-18,1500.0
13167,1818.0,2022-11-14,1500.0
17181,5569.0,2024-03-19,500.5
3200,3746.0,2023-09-02,500.5
7694,745.0,2024-02-03,1500.0
15266,5284.0,2022-08-23,1500.0
7975,2598.0,2023-10-30,1500.0
6307,3099.0,2022-01-30,1500.0
10652,5051.0,2022-09-18,500.5
15802,2374.0,2024-10-31,1500.0
10457,948.0,2024-07-13,3458.0
995,4453.0,2024-01-17,4998.0
11521,795.0,2023-06-03,4670.0
6428,1315.0,2023-11-15,1500.0
879,5536.0,2023-02-19,4034.0
3601,1919.0,2023-12-28,1500.0
1995,4312.0,2023-10-19,1500.0
16042,5459.0,2024-07-28,3168.0
5852,3283.0,2023-06-26,1500.0
7258,4543.0,2022-08-13,538.0
8367,2288.0,2024-07-12,500.5
8968,2728.0,2024-03-31,1500.0
16750,2799.0,2024-11-18,500.5
2030,2192.0,2022-08-15,500.5
8441,2616.0,2022-12-08,500.5
7315,3025.0,2023-05-15,3327.0
5555,5119.0,2023-10-30,2319.0
12581,2954.0,2023-03-06,1500.0
15016,2999.0,2022-07-04,500.5
15615,2896.0,2023-05-04,1209.0
15896,1216.0,2023-11-23,1500.0
16168,1834.0,2022-01-20,1500.0
7732,1015.0,2022-01-14,500.5
19659,940.0,2022-11-27,1500.0
14880,2095.0,2022-07-17,1500.0
2407,3665.0,2022-02-17,1500.0
11017,5483.0,2024-09-13,1500.0
2115,4884.0,2024-12-30,2219.0
2017,5417.0,2023-07-28,4632.0
11673,1674.0,2024-04-11,3978.0
16611,1789.0,2023-06-23,1500.0
7687,1885.0,2023-08-16,1500.0
9932,1913.0,2023-02-03,1500.0
17616,5299.0,2024-10-27,1500.0
16033,1350.0,2024-10-08,1500.0
5149,798.0,2022-11-14,1500.0
11642,2191.0,2023-02-05,1500.0
11158,2559.0,2022-01-12,1500.0
160,357.0,2022-09-25,1500.0
18355,583.0,2023-10-03,3564.0
1306,3058.0,2023-12-03,500.5
15312,3938.0,2024-09-10,1500.0
12590,676.0,2024-02-22,1500.0
3424,5684.0,2024-01-22,2656.0
3103,298.0,2023-10-26,4409.0
8266,5946.0,2023-10-02,1500.0
9914,4596.0,2023-01-02,903.0
10000,2640.0,2023-03-02,1500.0
14878,4131.0,2023-02-03,500.5
14031,680.0,2022-07-25,1638.0
1908,1667.0,2022-01-12,1500.0
16865,390.0,2022-08-22,1500.0
17079,1098.0,2024-11-02,1500.0
10482,1860.0,2024-11-22,500.5
12172,5600.0,2022-06-19,500.5
13843,2279.0,2024-03-17,1500.0
4573,4609.0,2024-01-22,1500.0
6851,4649.0,2023-01-17,1500.0
12133,5433.0,2024-06-03,1500.0
10819,5684.0,2024-10-16,1500.0
2675,1312.0,2022-05-13,1500.0
16555,1232.0,2024-11-18,1500.0
17617,3336.0,2022-03-27,395.0
11853,1115.0,2023-04-24,1350.0
16222,5873.0,2024-01-20,795.0
418,2293.0,2024-01-26,1794.0
18783,5659.0,2022-02-15,1500.0
3580,391.0,2022-12-06,1500.0
12415,4722.0,2024-03-11,1158.0
2811,604.0,2023-04-06,1500.0
10345,3073.0,2024-06-22,500.5
7957,5382.0,2024-07-01,1738.0
15683,3266.0,2024-09-20,1500.0
1550,5110.0,2023-09-21,1500.0
10872,3672.0,2024-07-02,4270.0
1357,3071.0,2023-07-27,1500.0
10559,2043.0,2024-03-23,500.5
14752,5676.0,2023-12-11,500.5
7127,4403.0,2022-03-06,1500.0
10624,4006.0,2024-11-12,1500.0
9005,2868.0,2024-08-10,1500.0
19266,1958.0,2022-10-05,3508.0
7890,1874.0,2022-10-27,2204.0
3549,867.0,2022-06-18,1500.0
7502,5600.0,2022-01-14,1500.0
12917,4542.0,2022-03-15,1500.0
14372,2209.0,2022-07-05,1500.0
9346,4829.0,2022-10-20,199.0
8929,3974.0,2023-01-24,500.5
11899,5974.0,2024-05-19,1500.0
7774,1857.0,2022-06-29,1500.0
4369,3776.0,2023-09-01,1500.0
2448,5954.0,2024-11-04,470.0
18342,4579.0,2022-11-04,1500.0
19202,5037.0,2024-06-29,2931.0
15193,3025.0,2024-05-23,4119.0
9542,944.0,2023-03-18,1500.0
13579,425.0,2024-11-20,2273.0
5986,3707.0,2022-02-24,1500.0
9896,5897.0,2024-06-24,1412.0
16726,5356.0,2023-03-26,2378.0
10412,4602.0,2023-04-01,806.0
16239,841.0,2024-08-01,4739.0
7271,3918.0,2022-02-18,4265.0
4628,3558.0,2024-11-02,344.0
8592,4292.0,2024-09-06,1500.0
12657,4139.0,2024-06-11,1500.0
17148,3811.0,2023-03-22,482.0
15031,1941.0,2024-01-05,1500.0
12043,130.0,2022-07-09,1500.0
19282,5028.0,2023-04-22,1047.0
1140,2027.0,2024-03-20,1500.0
4495,3537.0,2023-06-29,1500.0
15829,45.0,2022-02-17,500.5
2874,842.0,2023-02-15,432.0
1247,2258.0,2023-01-17,1500.0
14471,4850.0,2022-01-31,1500.0
9237,1144.0,2023-01-17,567.0
14826,134.0,2022-06-28,1500.0
17783,5660.0,2022-01-24,1500.0
5632,1320.0,2023-10-13,500.5
1141,5215.0,2022-01-13,1500.0
2285,903.0,2023-05-28,1500.0
5727,510.0,2022-04-14,1500.0
3194,3536.0,2022-03-15,1500.0
4925,835.0,2023-08-15,2573.0
4532,1051.0,2024-10-06,1500.0
14341,5637.0,2023-01-30,4160.0
16064,631.0,2022-07-02,2905.0
5205,1661.0,2022-03-11,1500.0
19095,4561.0,2024-10-03,4499.0
102,3386.0,2023-11-04,1500.0
5767,252.0,2022-05-28,1500.0
11540,182.0,2022-01-16,1500.0
7749,3289.0,2023-09-02,1500.0
18652,1316.0,2023-08-05,2406.0
14142,2498.0,2024-07-07,1500.0
7992,5227.0,2023-08-18,1500.0
12556,5309.0,2023-12-23,2318.0
5218,4835.0,2023-10-24,1500.0
17417,2678.0,2023-02-01,500.5
5579,261.0,2024-04-10,1500.0
11791,193.0,2023-04-10,1500.0
9979,3093.0,2024-07-24,1500.0
8268,329.0,2024-08-07,972.0
828,5102.0,2024-05-19,1500.0
12084,5648.0,2023-02-03,1500.0
3250,2662.0,2023-10-17,1500.0
8651,3306.0,2022-08-26,2875.0
100,4961.0,2022-04-09,1868.0
6149,2710.0,2023-05-18,1500.0
15988,1518.0,2022-11-16,1500.0
5038,2713.0,2023-01-30,1500.0
2099,5570.0,2022-02-04,1500.0
7214,5431.0,2022-01-20,1500.0
1708,1498.0,2024-07-12,1500.0
4109,1660.0,2022-06-01,4470.0
17688,4836.0,2022-05-07,1500.0
12455,4264.0,2023-04-05,1500.0
16043,3504.0,2024-04-23,1500.0
5075,4256.0,2024-09-09,1500.0
10143,1014.0,2022-11-21,1500.0
1843,1000.0,2023-10-16,4910.0
17962,900.0,2022-04-28,1239.0
17668,5959.0,2022-06-09,1500.0
13721,3277.0,2023-03-29,500.5
1321,2801.0,2022-11-01,1500.0
6794,2006.0,2024-08-18,963.0
5007,1760.0,2022-05-14,1500.0
8843,4383.0,2024-08-24,1500.0
6085,5443.0,2024-12-10,1672.0
16550,2305.0,2023-06-14,2024.0
7393,4191.0,2024-02-16,1500.0
18844,1106.0,2023-11-20,1500.0
1536,1690.0,2024-01-15,500.5
17319,4413.0,2023-03-09,500.5
5304,573.0,2023-08-11,1500.0
9528,1428.0,2024-04-29,1700.0
15399,5225.0,2022-04-30,1495.0
11623,3614.0,2024-07-11,1500.0
6973,612.0,2022-12-06,1500.0
2932,980.0,2024-08-23,3619.0
17242,3623.0,2022-09-11,1500.0
441,533.0,2023-02-08,504.0
15965,5084.0,2023-08-05,1500.0
3700,2787.0,2023-12-17,1500.0
2021,2267.0,2023-12-10,1500.0
14376,5743.0,2023-10-20,500.5
14974,3153.0,2024-01-23,3783.0
186,5406.0,2023-02-16,4300.0
4353,1248.0,2022-10-07,4089.0
19956,1287.0,2022-12-27,500.5
15041,2318.0,2022-10-13,1500.0
4031,5402.0,2024-03-13,1500.0
4830,3429.0,2024-03-01,2598.0
9358,2242.0,2022-03-05,3374.0
4762,4583.0,2023-12-31,3437.0
17933,2676.0,2024-01-05,500.5
12044,1254.0,2023-04-26,4621.0
18146,5961.0,2024-02-20,1500.0
11792,3518.0,2023-08-27,4779.0
2204,1833.0,2022-03-10,1500.0
5964,412.0,2022-08-03,1500.0
15629,1161.0,2022-04-13,4613.0
19645,2069.0,2022-02-08,3752.0
9879,2138.0,2022-09-27,1500.0
13080,5917.0,2022-04-04,1500.0
12910,5319.0,2024-03-29,1500.0
17797,5093.0,2024-12-04,500.5
10739,4771.0,2024-06-23,1666.0
8476,294.0,2024-05-28,1500.0
8477,2485.0,2023-12-22,4578.0
15065,4912.0,2023-12-17,3074.0
3642,3326.0,2023-12-07,996.0
6961,200.0,2022-02-03,1500.0
18943,2863.0,2024-10-11,1500.0
19879,5071.0,2024-05-06,398.0
4884,1883.0,2023-12-28,1500.0
8771,675.0,2023-08-15,3093.0
14514,1953.0,2023-06-26,500.5
6469,459.0,2023-07-29,1500.0
5954,1820.0,2022-05-30,500.5
2187,3847.0,2022-05-26,1500.0
11916,4563.0,2022-11-14,500.5
17283,278.0,2023-08-08,1500.0
4595,1891.0,2024-11-09,1149.0
4849,1828.0,2022-01-27,4187.0
16301,1165.0,2023-08-07,4863.0
3169,586.0,2023-12-29,4371.0
19387,3543.0,2022-05-07,1500.0
11189,1764.0,2022-05-11,4251.0
2037,5189.0,2024-05-14,4464.0
8854,2099.0,2022-05-15,1500.0
1851,1678.0,2023-04-04,1564.0
3790,5867.0,2023-07-23,500.5
3097,5704.0,2024-11-21,1500.0
3841,172.0,2022-06-04,1596.0
17574,2070.0,2024-07-22,500.5
15667,441.0,2023-07-23,1463.0
1840,689.0,2023-01-23,500.5
17856,115.0,2024-11-04,226.0
8505,5018.0,2023-09-03,1500.0
15364,2150.0,2023-10-15,1500.0
19249,4968.0,2022-02-04,3704.0
13104,5265.0,2022-10-30,4671.0
631,315.0,2022-02-13,1500.0
5563,2557.0,2024-02-07,1500.0
15640,2011.0,2022-12-26,2970.0
13912,4880.0,2023-11-02,1500.0
2165,5493.0,2022-06-11,1500.0
13186,1728.0,2023-08-20,4758.0
3441,2149.0,2023-04-05,1500.0
19340,438.0,2022-03-17,1500.0
5878,2453.0,2023-10-09,285.0
17549,1471.0,2022-10-28,500.5
762,215.0,2022-10-09,1500.0
7180,4801.0,2023-11-27,2875.0
18118,2255.0,2023-05-25,500.5
7003,5305.0,2024-08-15,1500.0
10500,2637.0,2024-03-28,3712.0
13292,2598.0,2024-07-04,127.0
3277,1873.0,2024-02-10,1500.0
2188,5652.0,2023-03-03,500.5
13459,4923.0,2024-01-10,1500.0
17858,322.0,2023-02-06,1500.0
14632,1476.0,2023-03-25,1500.0
5793,584.0,2022-12-18,1579.0
16725,1486.0,2024-11-17,1500.0
2946,752.0,2024-07-14,1500.0
14310,5058.0,2022-08-21,1500.0
16054,4716.0,2023-08-16,1500.0
9652,2728.0,2024-09-04,3098.0
9314,376.0,2022-10-26,1500.0
2920,3449.0,2024-05-22,1500.0
16338,4002.0,2022-07-14,1500.0
5463,4019.0,2022-01-02,1500.0
17884,241.0,2024-12-23,500.5
17851,3805.0,2023-02-12,1421.0
14516,28.0,2024-02-23,500.5
13995,3051.0,2022-06-21,1154.0
16740,2512.0,2023-01-17,1500.0
11656,5492.0,2022-06-17,500.5
2317,3056.0,2022-10-08,1500.0
9994,2162.0,2022-05-11,2658.0
16374,4664.0,2022-07-27,1383.0
8729,4324.0,2023-08-30,500.5
5637,400.0,2023-10-16,500.5
18214,5188.0,2023-07-14,1574.0
13243,1739.0,2022-10-22,1500.0
11387,1468.0,2024-11-01,1500.0
3310,1800.0,2024-03-03,1500.0
5840,2126.0,2024-12-07,1500.0
13087,2411.0,2023-02-01,841.0
2930,4419.0,2022-05-27,3229.0
1622,1918.0,2024-06-02,1500.0
1978,4511.0,2022-05-02,1500.0
17924,4057.0,2024-05-16,1500.0
3287,4797.0,2022-01-31,500.5
15757,787.0,2024-01-29,1500.0
16085,1893.0,2022-04-13,1500.0
19354,765.0,2023-09-30,1500.0
10429,185.0,2023-08-30,1500.0
14047,900.0,2023-04-19,1500.0
6450,1440.0,2024-09-17,1500.0
2329,800.0,2022-12-26,1500.0
19433,1115.0,2022-03-08,1500.0
17243,5143.0,2024-03-05,2761.0
13853,323.0,2023-12-27,1500.0
18642,608.0,2022-06-30,1111.0
10154,5524.0,2024-03-18,4176.0
7216,3719.0,2023-03-18,500.5
15338,5668.0,2023-02-23,4823.0
14281,2663.0,2022-04-21,842.0
9088,5920.0,2022-12-26,500.5
12017,1922.0,2022-08-20,1500.0
4011,1081.0,2022-01-13,500.5
7804,2545.0,2023-09-05,1500.0
6216,1058.0,2023-02-11,2157.0
3531,2382.0,2022-10-11,1500.0
15592,4047.0,2023-01-13,781.0
420,4772.0,2022-04-26,500.5
10712,3203.0,2023-07-01,1500.0
8874,182.0,2023-10-12,2056.0
15956,3859.0,2024-09-20,1500.0
10828,1939.0,2024-12-18,500.5
15116,86.0,2022-02-10,1500.0
15517,5967.0,2023-10-01,3141.0
7668,816.0,2024-08-02,1500.0
15067,2839.0,2023-02-04,1500.0
8139,2164.0,2023-07-08,1500.0
3346,899.0,2022-04-12,1500.0
6480,2074.0,2024-09-01,1500.0
6636,1.0,2024-02-06,1500.0
15334,3991.0,2023-10-27,4361.0
17359,4620.0,2024-08-24,1500.0
3070,3862.0,2023-12-15,1500.0
17931,2389.0,2022-12-24,1500.0
3214,4905.0,2022-10-28,500.5
16484,4267.0,2023-03-02,3118.0
8704,5184.0,2023-05-09,500.5
16613,1770.0,2023-07-01,1500.0
5531,3726.0,2023-04-11,3904.0
10308,3243.0,2022-12-30,1500.0
13782,568.0,2023-01-10,500.5
10529,2600.0,2024-02-27,1500.0
1594,5939.0,2024-12-12,500.5
10316,2069.0,2024-07-15,1500.0
6377,2820.0,2023-09-09,1500.0
17333,5851.0,2024-03-24,500.5
17071,4170.0,2024-12-25,664.0
12656,1028.0,2023-09-01,1500.0
15432,1614.0,2023-12-20,1500.0
4915,2348.0,2024-05-17,819.0
8214,3287.0,2024-01-29,4393.0
8834,1848.0,2022-12-10,500.5
16485,2239.0,2024-09-16,500.5
17453,5485.0,2024-02-14,1500.0
9483,2407.0,2022-04-26,500.5
4093,2470.0,2022-08-31,500.5
8934,2728.0,2022-05-22,500.5
8074,2507.0,2024-08-19,4691.0
15952,1987.0,2023-08-04,1500.0
7192,3193.0,2024-04-05,1500.0
17681,863.0,2022-08-30,500.5
11022,3153.0,2022-11-14,1500.0
7860,1452.0,2022-02-10,2310.0
7914,3560.0,2024-06-04,3038.0
5034,5953.0,2022-04-08,1500.0
8511,4500.0,2022-11-30,500.5
10023,3259.0,2023-05-27,518.0
9427,1717.0,2024-04-22,1500.0
6768,4351.0,2024-08-04,1500.0
7555,1192.0,2022-08-05,438.0
18344,4339.0,2024-04-17,1500.0
12790,91.0,2024-05-31,2374.0
9888,5252.0,2023-05-15,1630.0
18111,2960.0,2023-06-12,1500.0
8591,25.0,2024-09-05,1500.0
7501,5057.0,2024-05-27,500.5
8358,1763.0,2024-04-02,1500.0
9667,3473.0,2023-01-25,1500.0
15921,3764.0,2023-10-27,1500.0
9830,4964.0,2023-01-22,1500.0
3574,1834.0,2024-12-16,500.5
16657,1819.0,2023-04-27,1500.0
12502,2040.0,2024-12-31,1500.0
2658,3436.0,2024-06-16,500.5
14955,4571.0,2023-02-07,4534.0
11680,5152.0,2022-04-16,1500.0
6312,4259.0,2022-05-16,3541.0
7848,3147.0,2022-03-14,1500.0
2927,400.0,2022-09-16,4074.0
2411,5065.0,2023-10-18,2982.0
10979,3060.0,2022-12-11,500.5
11200,2076.0,2024-07-15,3287.0
3987,1298.0,2022-08-03,1500.0
2330,5213.0,2024-10-23,1500.0
6361,1541.0,2024-10-15,500.5
4167,3224.0,2023-07-01,1500.0
15747,3817.0,2022-11-26,1500.0
17580,3673.0,2022-11-05,446.0
10286,3430.0,2024-10-23,1500.0
3154,1522.0,2024-07-06,1500.0
1285,2206.0,2024-05-05,1500.0
8288,4727.0,2022-01-23,1500.0
7135,801.0,2022-11-10,1500.0
12672,975.0,2023-09-08,1500.0
19389,607.0,2024-06-03,500.5
3529,4732.0,2023-03-22,1500.0
13039,3297.0,2023-09-14,1500.0
4786,854.0,2022-03-06,500.5
3856,3633.0,2024-09-27,4424.0
19749,1858.0,2022-08-21,1500.0
13232,888.0,2022-09-24,1500.0
12688,4662.0,2022-10-10,500.5
13049,637.0,2022-04-03,1500.0
5490,1900.0,2024-08-03,500.5
2901,5619.0,2023-02-20,1500.0
12416,2709.0,2023-03-15,500.5
5300,5474.0,2023-11-15,3164.0
9639,4423.0,2024-06-19,1500.0
7832,1610.0,2024-04-09,1500.0
9300,1949.0,2024-11-28,1500.0
13278,5970.0,2024-05-30,1500.0
9158,2706.0,2024-08-31,3385.0
17362,1080.0,2023-11-19,1500.0
16185,2507.0,2022-08-04,1500.0
15219,2743.0,2022-02-21,1405.0
19732,3934.0,2022-05-09,1500.0
10159,756.0,2023-07-01,2343.0
6001,3839.0,2023-05-23,1493.0
10629,1110.0,2024-07-19,1500.0
6017,1177.0,2022-05-27,1817.0
4288,1174.0,2023-01-29,4784.0
14793,1429.0,2024-03-27,500.5
7893,2518.0,2022-02-10,500.5
3812,4255.0,2023-08-31,1500.0
19305,1301.0,2023-06-05,3079.0
19175,3598.0,2022-05-09,1500.0
8298,5942.0,2024-03-06,1500.0
7112,231.0,2022-01-10,1500.0
19990,1861.0,2024-05-26,500.5
9612,4846.0,2024-09-09,1500.0
8348,1950.0,2024-01-24,3249.0
5780,3097.0,2022-08-28,1500.0
6824,3654.0,2024-01-29,1500.0
10855,468.0,2023-09-23,3955.0
61,3729.0,2024-12-19,2842.0
2585,3046.0,2023-07-09,858.0
7357,3911.0,2022-11-21,1500.0
4965,5788.0,2023-07-06,1500.0
4114,165.0,2022-03-30,500.5
11689,2841.0,2024-01-02,3978.0
6712,2361.0,2023-09-30,1500.0
5341,2913.0,2022-02-01,1500.0
4502,2329.0,2024-12-05,1500.0
6511,2346.0,2023-12-26,1638.0
11255,2239.0,2023-02-18,1500.0
9408,5962.0,2022-01-20,1500.0
15108,890.0,2024-11-24,3315.0
10351,5167.0,2023-02-01,500.5
4635,1274.0,2024-01-11,2217.0
10834,2686.0,2023-04-22,1500.0
414,3842.0,2023-11-24,1500.0
19570,3416.0,2024-09-15,4380.0
17796,1039.0,2023-08-22,1500.0
12281,3268.0,2022-05-25,500.5
16016,4858.0,2023-04-02,1500.0
17825,1206.0,2022-12-04,1500.0
4466,4659.0,2022-04-30,1770.0
11420,5852.0,2022-01-06,4069.0
6855,1637.0,2023-08-21,1246.0
4400,4887.0,2023-11-09,2419.0
10104,4986.0,2022-08-26,500.5
15090,5583.0,2024-01-11,1500.0
13770,2736.0,2023-08-05,3781.0
13547,2529.0,2022-02-01,1500.0
10364,2667.0,2024-08-07,1500.0
7905,3987.0,2022-01-15,1500.0
5929,5825.0,2023-02-12,500.5
3794,1085.0,2024-05-03,500.5
15910,412.0,2022-08-12,158.0
13443,4387.0,2022-01-15,1500.0
13956,4300.0,2022-07-20,2157.0
17637,2451.0,2024-08-01,2898.0
3857,4915.0,2024-11-17,1500.0
5211,5794.0,2022-08-13,4949.0
9242,1854.0,2023-04-01,3648.0
11374,4685.0,2024-04-11,2468.0
1810,3332.0,2023-11-24,1500.0
17167,5971.0,2022-07-09,1500.0
15417,3847.0,2022-12-27,1500.0
5094,2616.0,2023-05-02,1432.0
7572,603.0,2024-08-28,1500.0
1094,3208.0,2023-07-20,500.5
3906,4301.0,2024-01-29,500.5
13816,4343.0,2024-02-06,1500.0
8577,1071.0,2022-10-05,3780.0
13315,2047.0,2023-05-17,1500.0
6131,4149.0,2024-03-22,500.5
12497,5798.0,2024-06-17,1500.0
9688,5111.0,2024-12-08,968.0
16883,566.0,2024-10-08,1500.0
12140,5884.0,2023-06-28,1500.0
2626,2380.0,2024-01-27,1500.0
19590,5493.0,2022-08-07,2420.0
5042,4557.0,2023-09-13,1189.0
15316,676.0,2024-08-01,1500.0
9198,2902.0,2023-04-16,500.5
9034,2648.0,2024-11-11,500.5
1190,106.0,2023-05-19,1500.0
13491,5546.0,2024-02-19,1500.0
6971,296.0,2023-07-11,1500.0
3979,4991.0,2023-04-28,1500.0
18800,4603.0,2022-08-15,500.5
10242,1932.0,2022-06-15,4919.0
12992,4388.0,2024-03-03,1500.0
10145,3190.0,2023-01-14,1500.0
16500,1174.0,2024-07-31,1500.0
10837,3442.0,2023-12-30,1500.0
10317,3939.0,2022-07-12,1500.0
16893,3867.0,2023-04-17,500.5
16841,2248.0,2022-08-24,1500.0
17221,5975.0,2023-02-20,500.5
19786,2909.0,2022-08-25,1500.0
16276,250.0,2022-10-11,1500.0
11904,2827.0,2022-01-11,1500.0
4979,4204.0,2023-04-06,1500.0
16102,4959.0,2022-06-20,500.5
6366,1245.0,2023-10-02,1500.0
4328,5846.0,2023-11-16,2591.0
1687,4347.0,2023-09-22,1500.0
6613,1467.0,2024-07-15,500.5
16059,3447.0,2023-10-20,500.5
13726,4333.0,2023-03-15,3326.0
12970,5101.0,2022-04-07,1500.0
7697,435.0,2023-06-14,1500.0
5258,309.0,2022-06-15,4382.0
5264,5509.0,2022-05-02,500.5
17536,2171.0,2022-01-05,1500.0
2280,5720.0,2023-05-13,236.0
5504,4039.0,2023-04-24,500.5
8532,4689.0,2023-07-02,1500.0
17629,4566.0,2022-03-30,1500.0
11515,5246.0,2024-05-19,1500.0
18508,5888.0,2022-07-26,4063.0
10587,979.0,2024-12-01,1500.0
2952,899.0,2023-03-09,500.5
6134,340.0,2022-02-15,4617.0
10006,1009.0,2022-12-21,1500.0
18377,5419.0,2024-04-28,500.5
4954,928.0,2024-04-22,1500.0
14567,4327.0,2023-06-27,1500.0
4612,3024.0,2024-07-08,2305.0
2570,4146.0,2022-01-26,1500.0
12173,3745.0,2024-07-31,2769.0
5255,1465.0,2023-02-10,1500.0
3171,3334.0,2023-12-01,4848.0
4064,2260.0,2023-11-13,1500.0
12663,4191.0,2022-11-11,500.5
4670,3041.0,2024-11-12,500.5
6585,2740.0,2023-04-08,1500.0
15298,719.0,2022-12-08,2463.0
1547,1921.0,2022-10-23,1500.0
257,4759.0,2024-02-11,1500.0
16644,4442.0,2024-01-19,4599.0
16333,579.0,2024-07-17,811.0
19435,5584.0,2024-08-18,1500.0
11300,5269.0,2023-01-17,1500.0
7575,2551.0,2023-07-08,1632.0
3880,3883.0,2023-01-30,969.0
16115,4868.0,2023-06-09,1500.0
5833,4549.0,2024-06-19,1500.0
19374,5708.0,2024-12-18,500.5
18388,3664.0,2022-10-03,1500.0
3910,4672.0,2022-07-14,3910.0
6920,5596.0,2024-12-09,1500.0
12579,4297.0,2023-12-17,2213.0
18839,5685.0,2024-09-07,500.5
11044,4711.0,2024-12-14,1500.0
5602,4683.0,2023-07-12,1500.0
15955,5535.0,2024-01-19,1500.0
19445,3596.0,2023-11-10,1500.0
14393,1048.0,2024-11-03,1500.0
18888,4326.0,2024-07-09,662.0
19613,3060.0,2024-10-03,1500.0
8297,1089.0,2023-05-22,1500.0
17301,599.0,2024-12-23,1500.0
5660,1918.0,2023-11-16,500.5
11465,1354.0,2024-04-22,3043.0
10617,315.0,2024-02-13,500.5
19084,5651.0,2022-08-24,1500.0
19419,2320.0,2022-06-19,500.5
5230,5226.0,2022-05-12,3742.0
2652,4654.0,2022-09-04,1500.0
9047,3337.0,2024-07-13,4868.0
3137,2297.0,2024-01-16,3833.0
12618,4599.0,2022-03-19,1500.0
16767,2511.0,2024-09-15,1500.0
8693,4850.0,2022-12-10,1500.0
14369,4132.0,2024-12-23,2971.0
19632,1135.0,2022-09-01,4601.0
9294,4464.0,2022-05-12,4486.0
7308,4921.0,2024-02-25,1500.0
5019,2548.0,2023-07-14,3982.0
9988,1810.0,2023-07-07,500.5
2474,676.0,2022-10-14,1500.0
8395,4623.0,2024-09-29,500.5
1313,685.0,2024-12-20,1500.0
14930,1726.0,2024-04-07,4946.0
6739,5382.0,2022-05-08,500.5
5751,4926.0,2024-03-21,3773.0
5099,3328.0,2024-01-02,500.5
4662,4663.0,2023-04-30,1500.0
16985,4150.0,2023-10-14,1500.0
13059,3696.0,2024-12-04,1500.0
17751,5383.0,2023-07-20,500.5
7808,4587.0,2022-02-15,500.5
18142,3793.0,2024-03-24,500.5
18030,5939.0,2023-02-26,1049.0
14008,1653.0,2024-02-19,1500.0
16604,2892.0,2023-04-21,1500.0
14154,484.0,2024-10-27,1500.0
16439,2891.0,2023-10-09,2866.0
14319,5507.0,2024-04-06,500.5
16467,5480.0,2022-06-19,4072.0
